[(121.48938612244515, 31.08403475838199), (121.48502462244514, 31.082909658381983), (121.48701280000002, 31.0752024), (121.49137430000003, 31.076327500000005), (121.48938612244515, 31.08403475838199), 253.5, (121.48819946122256, 31.07961857919099), 878.0, 434.0, 2543.9159999999997, 0]
[(121.4877255, 31.086842900000008), (121.4856832410785, 31.092851788160893), (121.48261359999998, 31.0918085), (121.48465585892147, 31.085799611839114), (121.4877255, 31.086842900000008), 253.2, (121.48516955, 31.089325700000007), 696.0, 314.0, 1961.6140000000003, 1]
[(121.49033580000004, 31.079337400000014), (121.48904728643942, 31.084012953612973), (121.48516880000003, 31.082944100000002), (121.48645731356065, 31.078268546387044), (121.49033580000004, 31.079337400000014), 253.5, (121.48775230000004, 31.08114075000001), 534.0, 388.0, 1776.862, 2]
[(121.48361003885134, 31.098645080527657), (121.48578059935907, 31.092382418975312), (121.4887870317389, 31.093424411000306), (121.48661647123117, 31.09968707255265), (121.48361003885134, 31.098645080527657), 73.5, (121.48619853529513, 31.09603474576398), 726.0, 309.0, 2006.9070000000002, 3]
[(121.48991704231305, 31.07926168288193), (121.50005939999998, 31.0818358), (121.49888389046403, 31.086467461121543), (121.4887415327771, 31.083893344003474), (121.48991704231305, 31.07926168288193), 343.7, (121.49440046638853, 31.08286457200174), 1006.9999999999999, 527.0, 2937.057, 4]
[(121.48375650000001, 31.098222500000006), (121.48578327955067, 31.092382037486928), (121.48878730664372, 31.093424506412667), (121.48676052709305, 31.099264968925745), (121.48375650000001, 31.098222500000006), 73.5, (121.48627190332188, 31.09582350320634), 677.0, 309.0, 1910.4410000000003, 5]
[(121.48679679240898, 31.07846976753654), (121.50005939999998, 31.0818358), (121.49888389046403, 31.086467461121543), (121.48562128287303, 31.083101428658082), (121.48679679240898, 31.07846976753654), 343.7, (121.49284034143649, 31.082468614329045), 1317.0, 527.0, 3522.5469999999996, 6]
[(121.48908284267189, 31.093493796575444), (121.48704381012284, 31.099364298791997), (121.4837565, 31.098222500000006), (121.48579553254905, 31.092351997783453), (121.48908284267189, 31.093493796575444), 73.5, (121.48641967133595, 31.095858148287725), 338.0, 681.0, 1968.303, 7]
[(121.48633417844088, 31.078352356716383), (121.50005939999998, 31.0818358), (121.49888389046403, 31.086467461121543), (121.48515866890493, 31.082984017837926), (121.48633417844088, 31.078352356716383), 343.7, (121.49260903445243, 31.082409908918958), 1363.0, 527.0, 3656.0860000000002, 8]
[(121.48908284267189, 31.093493796575444), (121.48689706816185, 31.099786778073984), (121.48360975803901, 31.098644979281993), (121.48579553254905, 31.092351997783453), (121.48908284267189, 31.093493796575444), 73.5, (121.48634630035545, 31.09606938792872), 338.0, 730.0, 2063.849, 9]
[(121.48997196979073, 31.079246103732675), (121.50005939999997, 31.08183579999999), (121.49897923020923, 31.08604329626731), (121.48889179999999, 31.083453599999995), (121.48997196979073, 31.079246103732675), 343.7, (121.49447559999996, 31.08264469999999), 1002.9999999999999, 479.0, 2842.05, 10]
[(121.50064900101309, 31.096732096346123), (121.49670745968665, 31.10797487498506), (121.49157057892187, 31.10617396539913), (121.4955121202483, 31.094931186760192), (121.50064900101309, 31.096732096346123), 253.6, (121.49610978996748, 31.101453030872626), 1305.0, 528.0, 3546.042, 11]
[(121.48579620000001, 31.112467300000002), (121.48748835262819, 31.10742027264645), (121.49078690000002, 31.108526200000007), (121.48909474737184, 31.11357322735356), (121.48579620000001, 31.112467300000002), 72.1, (121.48829155000001, 31.110496750000003), 584.0, 337.0, 1793.2279999999998, 12]
[(121.49973109999999, 31.099350299999994), (121.49669660852517, 31.107977042514754), (121.4915657169831, 31.106172230719814), (121.49460020845792, 31.097545488205053), (121.49973109999999, 31.099350299999994), 253.6, (121.49564840849155, 31.102761265359906), 1002.0, 528.0, 2940.6380000000004, 13]
[(121.4857962, 31.1124673), (121.48759944417014, 31.1074016013471), (121.4906421, 31.108484699999998), (121.48883885582985, 31.113550398652897), (121.4857962, 31.1124673), 72.1, (121.48821914999999, 31.110475999999995), 589.0, 314.0, 1754.5819999999999, 14]
[(121.50064002121157, 31.09672832765792), (121.49674005561329, 31.10797858984092), (121.49146002824234, 31.10614823915489), (121.49535999384062, 31.094897976971893), (121.50064002121157, 31.09672832765792), 253.6, (121.49605002472694, 31.101438283406402), 1305.0, 542.0, 3574.1459999999997, 15]
[(121.4997311, 31.099350299999998), (121.49672046967031, 31.10798283322841), (121.49145544660631, 31.106146635474676), (121.494466076936, 31.097514102246265), (121.4997311, 31.099350299999998), 253.6, (121.49559327330314, 31.102748467737335), 1002.0, 541.0, 2966.7619999999997, 16]
