[(121.495635, 31.0843244), (121.49628567974669, 31.080619669646183), (121.50312087204972, 31.08182016759654), (121.50247019230302, 31.085524897950357), (121.495635, 31.0843244), 163.60000000000002, (121.49937793602486, 31.083072283798273), 664.0, 417.0, 1677.046, 0]
[(121.49563499999998, 31.0843244), (121.49628507464749, 31.080619661919698), (121.50312057325525, 31.081819094714042), (121.50247049860774, 31.085523832794344), (121.49563499999998, 31.0843244), 163.3, (121.49937778662759, 31.083071747357018), 664.0, 417.0, 1700.216, 1]
[(121.496840266004, 31.079614873685863), (121.50344896600399, 31.08115247368586), (121.50257309999999, 31.084916999999997), (121.4959644, 31.0833794), (121.496840266004, 31.079614873685863), 163.3, (121.49970668300197, 31.082265936842933), 427.0, 652.0, 1696.13, 2]
[(121.50224454272903, 31.08712764183934), (121.49502090000001, 31.086002800000003), (121.49546505727099, 31.08315045816066), (121.5026887, 31.0842753), (121.50224454272903, 31.08712764183934), 343.4, (121.4988548, 31.085139050000002), 320.0, 699.0, 1506.424, 3]
[(121.49563500000001, 31.084324400000003), (121.49627903165185, 31.080619595301755), (121.50311757529948, 31.081808386323225), (121.50247354364764, 31.085513191021473), (121.49563500000001, 31.084324400000003), 163.60000000000002, (121.49937628764974, 31.08306639316162), 665.0, 416.0, 1628.8300000000002, 4]
[(121.49563499999998, 31.084324399999993), (121.49628420946186, 31.080619651206085), (121.50312014544183, 31.08181756085284), (121.50247093597994, 31.08552230964675), (121.49563499999998, 31.084324399999993), 163.3, (121.4993775727209, 31.083070980426417), 664.0, 417.0, 1694.652, 5]
[(121.49677059266416, 31.079914334014312), (121.50337929266415, 31.08145193401431), (121.50257309999999, 31.084916999999997), (121.4959644, 31.0833794), (121.49677059266416, 31.079914334014312), 163.3, (121.49967184633209, 31.08241566700715), 393.0, 652.0, 1662.031, 6]
[(121.50227912443128, 31.08690556096242), (121.49512600000001, 31.085791700000005), (121.49553557556874, 31.083161439037582), (121.5026887, 31.0842753), (121.50227912443128, 31.08690556096242), 343.4, (121.49890735, 31.085033499999998), 295.0, 692.0, 1480.906, 7]
[(121.49563499999998, 31.0843244), (121.49628507464749, 31.080619661919698), (121.50312057325525, 31.081819094714042), (121.50247049860774, 31.085523832794344), (121.49563499999998, 31.0843244), 163.60000000000002, (121.49937778662759, 31.083071747357018), 664.0, 417.0, 1673.486, 8]
[(121.501477578547, 31.127390046706623), (121.49226776058802, 31.12254494985222), (121.49464156902727, 31.1180326884358), (121.50385138698624, 31.122877785290203), (121.501477578547, 31.127390046706623), 340.9, (121.49805957378713, 31.122711367571213), 550.0, 1029.0, 2443.8849999999998, 9]
[(121.49597622465251, 31.080506350779626), (121.50324750000001, 31.081105600000004), (121.50294107534752, 31.084823749220387), (121.49566980000002, 31.08422450000001), (121.49597622465251, 31.080506350779626), 163.60000000000002, (121.49945865000004, 31.082665050000006), 414.0, 696.0, 1768.662, 10]
[(121.49570897709555, 31.08294409703894), (121.50272262145917, 31.08428176964751), (121.50222824436364, 31.086873872608574), (121.49521460000001, 31.085536200000004), (121.49570897709555, 31.08294409703894), 343.4, (121.49896861072959, 31.08490898482376), 684.0, 292.0, 1451.2689999999998, 11]
[(121.49563500000001, 31.084324400000003), (121.49627903165185, 31.080619595301755), (121.50311757529948, 31.081808386323225), (121.50247354364764, 31.085513191021473), (121.49563500000001, 31.084324400000003), 163.3, (121.49937628764974, 31.08306639316162), 665.0, 416.0, 1664.328, 12]
[(121.49563499999998, 31.084324399999993), (121.49628420946186, 31.080619651206085), (121.50312014544183, 31.08181756085284), (121.50247093597994, 31.08552230964675), (121.49563499999998, 31.084324399999993), 163.60000000000002, (121.4993775727209, 31.083070980426417), 664.0, 417.0, 1667.922, 13]
[(121.501477578547, 31.127390046706623), (121.49226776058802, 31.12254494985222), (121.49464156902727, 31.1180326884358), (121.50385138698624, 31.122877785290203), (121.501477578547, 31.127390046706623), 340.9, (121.49805957378713, 31.122711367571213), 550.0, 1029.0, 2532.669, 14]
[(121.49577051568563, 31.08286603094685), (121.50274748023206, 31.084287273829872), (121.50222066454644, 31.086873442883025), (121.49524370000002, 31.085452200000002), (121.49577051568563, 31.08286603094685), 343.4, (121.49899559011605, 31.084869736914936), 683.0, 292.0, 1441.5259999999998, 15]
[(121.5028049448524, 31.084997771945613), (121.49566979999999, 31.084224499999998), (121.49605875514759, 31.08063552805438), (121.5031939, 31.081408799999995), (121.5028049448524, 31.084997771945613), 163.60000000000002, (121.49943184999998, 31.082816649999994), 685.0, 401.0, 1734.563, 16]
[(121.501477578547, 31.127390046706623), (121.49226776058802, 31.12254494985222), (121.49464156902727, 31.1180326884358), (121.50385138698624, 31.122877785290203), (121.501477578547, 31.127390046706623), 340.9, (121.49805957378713, 31.122711367571213), 550.0, 1029.0, 2447.861, 17]
[(121.49662393606279, 31.080544673167207), (121.50323263606278, 31.082082273167206), (121.50257309999999, 31.084916999999997), (121.4959644, 31.0833794), (121.49662393606279, 31.080544673167207), 163.3, (121.4995985180314, 31.082730836583607), 321.0, 652.0, 1590.261, 18]
[(121.49563500000001, 31.084324400000003), (121.49627903165185, 31.080619595301755), (121.50311757529948, 31.081808386323225), (121.50247354364764, 31.085513191021473), (121.49563500000001, 31.084324400000003), 163.60000000000002, (121.49937628764974, 31.08306639316162), 665.0, 416.0, 1637.598, 19]
[(121.49595091111811, 31.082641486078238), (121.5028200620211, 31.084307153342788), (121.50219835090296, 31.086871067264546), (121.49532919999997, 31.085205399999996), (121.49595091111811, 31.082641486078238), 343.4, (121.49907463101053, 31.084756276671392), 680.0, 291.0, 1412.9009999999998, 20]
[(121.4956698, 31.0842245), (121.49630241750586, 31.080622609379944), (121.50312087204972, 31.08182016759654), (121.50248825454386, 31.085422058216597), (121.4956698, 31.0842245), 163.60000000000002, (121.49939533602486, 31.083022333798272), 663.0, 405.0, 1666.3530000000003, 21]
[(121.501477578547, 31.127390046706623), (121.49226776058802, 31.12254494985222), (121.49464156902727, 31.1180326884358), (121.50385138698624, 31.122877785290203), (121.501477578547, 31.127390046706623), 340.9, (121.49805957378713, 31.122711367571213), 550.0, 1029.0, 2428.908, 22]
[(121.49661570084342, 31.080580068649933), (121.50322440084341, 31.082117668649932), (121.50257309999999, 31.084916999999997), (121.4959644, 31.0833794), (121.49661570084342, 31.080580068649933), 163.3, (121.49959440042171, 31.08274853432497), 317.0, 652.0, 1584.6970000000001, 23]
[(121.4960550478137, 31.080384093888576), (121.50324750000001, 31.0811056), (121.50286225218633, 31.08494600611143), (121.49566980000002, 31.084224500000005), (121.4960550478137, 31.080384093888576), 163.3, (121.49945865, 31.082665050000003), 429.0, 690.0, 1794.493, 24]
