[(116.40518154154219, 39.944126467469026), (116.3966249, 39.943994), (116.39677684941833, 39.93417893585883), (116.40533349096052, 39.934311403327854), (116.40518154154219, 39.944126467469026), 267.8, (116.40097919548028, 39.93915270166393), 1091.0, 730.0, 2764.057, 0]
[(116.4048886433691, 39.934281410153346), (116.4045861365687, 39.94423593306139), (116.3966249, 39.94399400000001), (116.39692740680042, 39.934039477091964), (116.4048886433691, 39.934281410153346), 267.8, (116.40075677168456, 39.939137705076675), 1107.0, 679.0, 2700.745, 1]
[(116.40268346783665, 39.934277288104205), (116.40238287045283, 39.94416897827216), (116.3966249, 39.94399400000001), (116.39692549738383, 39.934102309832056), (116.40268346783665, 39.934277288104205), 267.8, (116.39965418391833, 39.9391356440521), 1100.0, 491.0, 2530.553, 2]
[(116.40534395166569, 39.934295246462455), (116.40504144486528, 39.9442497693705), (116.3966249, 39.94399400000001), (116.39692740680042, 39.934039477091964), (116.40534395166569, 39.934295246462455), 267.8, (116.40098442583286, 39.939144623231236), 1107.0, 718.0, 2875.1629999999996, 3]
[(116.4048886433691, 39.934281410153346), (116.4045861365687, 39.94423593306139), (116.3966249, 39.94399400000001), (116.39692740680042, 39.934039477091964), (116.4048886433691, 39.934281410153346), 267.8, (116.40075677168456, 39.939137705076675), 1107.0, 679.0, 2691.5860000000002, 4]
[(116.40534395166569, 39.934295246462455), (116.40504144486528, 39.9442497693705), (116.3966249, 39.94399400000001), (116.39692740680042, 39.934039477091964), (116.40534395166569, 39.934295246462455), 267.8, (116.40098442583286, 39.939144623231236), 1107.0, 718.0, 2751.432, 5]
[(116.40492392742621, 39.94412247928163), (116.3966249, 39.943994), (116.39677684941833, 39.93417893585883), (116.40507587684453, 39.93430741514046), (116.40492392742621, 39.94412247928163), 267.8, (116.40085038842227, 39.939150707570235), 1091.0, 708.0, 2742.0879999999997, 6]
[(116.40563156142807, 39.94409915415642), (116.39662489999999, 39.943994), (116.39673949097573, 39.93417905633642), (116.40574615240381, 39.934284210492834), (116.40563156142807, 39.94409915415642), 267.8, (116.40118552620189, 39.93913910524642), 1091.0, 768.0, 2954.3989999999994, 7]
[(116.40255604600314, 39.93427341589742), (116.40225544861931, 39.94416510606538), (116.3966249, 39.94399400000001), (116.39692549738383, 39.934102309832056), (116.40255604600314, 39.93427341589742), 267.8, (116.39959047300157, 39.93913370794871), 1100.0, 480.0, 2519.682, 8]
[(116.4048886433691, 39.934281410153346), (116.4045861365687, 39.94423593306139), (116.3966249, 39.94399400000001), (116.39692740680042, 39.934039477091964), (116.4048886433691, 39.934281410153346), 267.8, (116.40075677168456, 39.939137705076675), 1107.0, 679.0, 2686.7260000000006, 9]
[(116.40534395166569, 39.934295246462455), (116.40504144486528, 39.9442497693705), (116.3966249, 39.94399400000001), (116.39692740680042, 39.934039477091964), (116.40534395166569, 39.934295246462455), 267.8, (116.40098442583286, 39.939144623231236), 1107.0, 718.0, 2740.5609999999997, 10]
[(116.40535239983525, 39.94409589490191), (116.39662489999999, 39.943994), (116.39673949097573, 39.93417905633642), (116.405466990811, 39.93428095123833), (116.40535239983525, 39.94409589490191), 267.8, (116.40104594540549, 39.93913747561916), 1091.0, 744.0, 2930.5369999999994, 11]
[(116.4048886433691, 39.934281410153346), (116.4045861365687, 39.94423593306139), (116.3966249, 39.94399400000001), (116.39692740680042, 39.934039477091964), (116.4048886433691, 39.934281410153346), 267.8, (116.40075677168456, 39.939137705076675), 1107.0, 679.0, 2680.545, 12]
[(116.40413387221817, 39.93431606934161), (116.4038331140759, 39.944213049551344), (116.3966249, 39.94399400000001), (116.39692565814228, 39.93409701979028), (116.40413387221817, 39.93431606934161), 267.8, (116.40037938610908, 39.93915503467081), 1101.0, 615.0, 2655.2200000000003, 13]
[(116.39662490000002, 39.94399400000001), (116.39690275890392, 39.934114279134704), (116.40249300000002, 39.934271500000015), (116.40221514109612, 39.94415122086532), (116.39662490000002, 39.94399400000001), 267.8, (116.39955895000003, 39.93913275000001), 477.0, 1099.0, 2513.4489999999996, 14]
[(116.40534395166569, 39.934295246462455), (116.40504144486528, 39.9442497693705), (116.3966249, 39.94399400000001), (116.39692740680042, 39.934039477091964), (116.40534395166569, 39.934295246462455), 267.8, (116.40098442583286, 39.939144623231236), 1107.0, 718.0, 2734.3279999999995, 15]
