[(108.94086907909241, 34.14361053058128), (108.94094587909241, 34.14712463058128), (108.9309083, 34.147344000000004), (108.9308315, 34.1438299), (108.94086907909241, 34.14361053058128), 2.6999999999999886, (108.9358886895462, 34.14547726529064), 924.0, 391.0, 2200.687, 0]
[(108.9697086456242, 34.165750190218674), (108.96968058743819, 34.173484825427956), (108.96365615474288, 34.173462971177756), (108.96368421292888, 34.165728335968474), (108.9697086456242, 34.165750190218674), 89.8, (108.96668240018354, 34.169606580698215), 554.0, 860.0, 2254.9120000000003, 1]
[(108.94051009988243, 34.140839914628984), (108.94480819999998, 34.1407048), (108.94500417241325, 34.14693883297513), (108.9407060722957, 34.14707394760411), (108.94051009988243, 34.140839914628984), 272.1, (108.94275713614783, 34.14388937380206), 396.0, 693.0, 1581.3870000000002, 2]
[(108.96964239531957, 34.17311312210104), (108.96357844389637, 34.173058257537626), (108.96369107783038, 34.16060929846563), (108.96975502925358, 34.16066416302905), (108.96964239531957, 34.17311312210104), 89.3, (108.966666736575, 34.16686121028333), 558.0, 1384.0, 2907.2180000000003, 3]
[(108.94491866392009, 34.144025022071254), (108.94492092981694, 34.137608105215726), (108.9485877, 34.1376094), (108.94858543410315, 34.14402631685553), (108.94491866392009, 34.144025022071254), 256.6, (108.94675318196003, 34.140817211035625), 337.0, 714.0, 1735.991, 4]
[(108.98281545515182, 34.157092930351844), (108.99145336235122, 34.15707362586604), (108.99146130719939, 34.16062859551419), (108.98282339999999, 34.160647899999994), (108.98281545515182, 34.157092930351844), 0.09999999999999432, (108.98713838117561, 34.15886076293302), 795.0, 395.0, 1689.748, 5]
[(108.94492015758537, 34.144026566078914), (108.94491968794848, 34.13764150030981), (108.94858504408774, 34.13764123071409), (108.94858551372462, 34.14402629648319), (108.94492015758537, 34.144026566078914), 256.6, (108.94675260083656, 34.14083389839651), 337.0, 710.0, 1647.924, 6]
[(108.93081404187521, 34.14392907506034), (108.9408636355472, 34.143651688039746), (108.940957893672, 34.14706661297941), (108.93090830000001, 34.147344000000004), (108.93081404187521, 34.14392907506034), 2.6999999999999886, (108.9358859677736, 34.14549784401988), 925.0, 380.0, 1858.6260000000002, 7]
[(108.9697086456242, 34.165750190218674), (108.96968107657345, 34.173349988386995), (108.96365664387814, 34.173328134136796), (108.96368421292888, 34.165728335968474), (108.9697086456242, 34.165750190218674), 89.8, (108.96668264475116, 34.16953916217773), 554.0, 845.0, 2239.891, 8]
[(108.9837544, 34.1570433), (108.9914593, 34.1570433), (108.9914593, 34.1606286), (108.9837544, 34.1606286), (108.9837544, 34.1570433), 0.09999999999999432, (108.98760684999999, 34.158835950000004), 399.0, 709.0, 1674.029, 9]
