[(114.06224579305714, 22.551581011490775), (114.03994434026288, 22.55111293823416), (114.04012567487375, 22.542473210996597), (114.06242712766802, 22.54294128425321), (114.06224579305714, 22.551581011490775), 358.6, (114.05118573396544, 22.547027111243686), 2291.0, 961.0, 4364.356000000001, 0]
[(114.06238778331884, 22.551583991648382), (114.03994434026288, 22.55111293823416), (114.04012567487375, 22.542473210996597), (114.06256911792971, 22.54294426441082), (114.06238778331884, 22.551583991648382), 358.6, (114.0512567290963, 22.54702860132249), 2305.0, 961.0, 4378.5160000000005, 1]
[(114.06259148135474, 22.55137695618561), (114.03983376746493, 22.550899306709056), (114.04001066893997, 22.542470797198604), (114.06276838282979, 22.542948446675158), (114.06259148135474, 22.55137695618561), 358.6, (114.05130107514736, 22.546923876692105), 2338.0, 937.0, 4386.765, 2]
[(114.06402655015745, 22.551758857913484), (114.0384369178617, 22.550940664657006), (114.03871303802333, 22.542304791225472), (114.06430267031908, 22.543122984481947), (114.06402655015745, 22.551758857913484), 358.6, (114.05136979409038, 22.547031824569473), 2629.0, 961.0, 4827.569, 3]
[(114.06401061647898, 22.551549963031864), (114.03870888501265, 22.550740975007976), (114.03897834914183, 22.542313274183158), (114.06428008060816, 22.543122262207046), (114.06401061647898, 22.551549963031864), 358.6, (114.05149448281041, 22.54693161860751), 2600.0, 938.0, 4772.572, 4]
[(114.06110508174109, 22.57472065710404), (114.05753858174108, 22.574104057104037), (114.05858949999998, 22.568025399999996), (114.06215599999999, 22.568642), (114.06110508174109, 22.57472065710404), 269.6, (114.05984729087054, 22.57137302855202), 684.0, 373.0, 1290.914, 5]
[(114.09086875867472, 22.558468192919566), (114.09110485867473, 22.543922892919564), (114.09946529999999, 22.544058599999996), (114.09922919999998, 22.558603899999998), (114.09086875867472, 22.558468192919566), 88.9, (114.09516702933735, 22.55126339645978), 1618.0, 859.0, 3203.163, 6]
[(114.09086875867472, 22.558468192919566), (114.09110485867473, 22.543922892919564), (114.09946529999999, 22.544058599999996), (114.09922919999998, 22.558603899999998), (114.09086875867472, 22.558468192919566), 90.4, (114.09516702933735, 22.55126339645978), 1618.0, 859.0, 3213.3299999999995, 7]
[(114.09108716321327, 22.547274628580034), (114.07918246306039, 22.54703309777501), (114.07926041270458, 22.54319107381029), (114.09116511285747, 22.543432604615315), (114.09108716321327, 22.547274628580034), 179.4, (114.08517378795894, 22.545232851195163), 1223.0, 427.0, 2221.546, 8]
[(114.09119991663955, 22.54726022356508), (114.08409258758775, 22.547132611055495), (114.08416129999999, 22.543305699999998), (114.0912686290518, 22.54343331250958), (114.09119991663955, 22.54726022356508), 179.2, (114.08768060831977, 22.54528296178254), 730.0, 426.0, 1479.147, 9]
[(114.09101445599303, 22.55173079146878), (114.08786175599305, 22.551679291468783), (114.08793489999998, 22.547201599999998), (114.09108759999997, 22.547253099999995), (114.09101445599303, 22.55173079146878), 269.5, (114.08947467799649, 22.549466195734386), 498.0, 324.0, 1045.144, 10]
[(114.09101442455703, 22.551728766067292), (114.08779657857157, 22.551676155505675), (114.08786975401453, 22.54720048943838), (114.0910876, 22.5472531), (114.09101442455703, 22.551728766067292), 269.5, (114.0894420892858, 22.549464627752837), 498.0, 330.0, 1050.02, 11]
[(114.08790061924486, 22.549227916351292), (114.09431500463747, 22.549312219036178), (114.09428270000001, 22.551770200000004), (114.0878683146074, 22.551685897315117), (114.08790061924486, 22.549227916351292), 358.5, (114.09109165962245, 22.550499058175646), 659.0, 273.0, 1158.8539999999998, 12]
[(114.08851272925423, 22.54922087113124), (114.09445232123764, 22.549334266896565), (114.09440365838901, 22.551883193346463), (114.0884640664056, 22.551769797581137), (114.08851272925423, 22.54922087113124), 358.5, (114.09145819382164, 22.55055203223885), 610.0, 283.0, 1120.281, 13]
[(114.08794152760802, 22.5433700636943), (114.08780232760803, 22.551470363694303), (114.08396959999996, 22.551404499999997), (114.08410879999995, 22.543304199999994), (114.08794152760802, 22.5433700636943), 269.0, (114.08595556380396, 22.54738728184715), 901.0, 394.0, 1697.92, 14]
[(114.08793741638179, 22.54335458114266), (114.08783581638178, 22.55120328114266), (114.08405969999997, 22.551154399999994), (114.08416129999998, 22.543305699999994), (114.08793741638179, 22.54335458114266), 269.0, (114.08599855819087, 22.547254490571326), 873.0, 388.0, 1662.363, 15]
[(114.08796200097557, 22.54344556894195), (114.0877254763209, 22.55627343962793), (114.08142380868418, 22.55615724733085), (114.08166033333885, 22.543329376644873), (114.08796200097557, 22.54344556894195), 269.2, (114.08469290482988, 22.5498014081364), 1427.0, 647.0, 2705.1440000000002, 16]
[(114.08152877424457, 22.54745981522068), (114.08116609770263, 22.55191713078185), (114.07166060515418, 22.55114370132196), (114.07202328169612, 22.54668638576079), (114.08152877424457, 22.54745981522068), 359.0, (114.07659468969938, 22.549301758271316), 980.0, 497.0, 1927.077, 17]
[(114.08074862952901, 22.54740569156494), (114.08038670908878, 22.551853714592568), (114.07166060515418, 22.55114370132196), (114.0720225255944, 22.546695678294334), (114.08074862952901, 22.54740569156494), 359.0, (114.0762046173416, 22.549274696443447), 900.0, 496.0, 1831.982, 18]
[(114.08148582503986, 22.547387603852364), (114.0811780204696, 22.551973513381782), (114.0716922906501, 22.55133683466581), (114.07200009522037, 22.546750925136394), (114.08148582503986, 22.547387603852364), 359.0, (114.076589057845, 22.549362219259088), 977.0, 511.0, 1925.565, 19]
[(114.08074862952901, 22.54740569156494), (114.08038670908878, 22.551853714592568), (114.07166060515418, 22.55114370132196), (114.0720225255944, 22.546695678294334), (114.08074862952901, 22.54740569156494), 359.0, (114.0762046173416, 22.549274696443447), 900.0, 496.0, 1831.198, 20]
[(114.07069554729739, 22.54652820310089), (114.08254281152571, 22.547601140851647), (114.08213996422832, 22.55204933775076), (114.0702927, 22.5509764), (114.07069554729739, 22.54652820310089), 359.0, (114.07641775576288, 22.54928877042583), 1222.0, 496.0, 2222.1639999999998, 21]
[(114.07069458972686, 22.546538776492632), (114.08222951721824, 22.54758342772344), (114.08182762749138, 22.552021051230803), (114.0702927, 22.5509764), (114.07069458972686, 22.546538776492632), 359.0, (114.07626110860913, 22.549279913861717), 1190.0, 495.0, 2175.266, 22]
[(114.0707587007385, 22.54656251720025), (114.0838681994972, 22.547704961722083), (114.08346989875871, 22.55227544452184), (114.0703604, 22.551133000000004), (114.0707587007385, 22.54656251720025), 359.0, (114.0771142997486, 22.54941898086104), 1352.0, 510.0, 2354.1620000000003, 23]
[(114.07069458972686, 22.546538776492632), (114.08222951721824, 22.54758342772344), (114.08182762749138, 22.552021051230803), (114.0702927, 22.5509764), (114.07069458972686, 22.546538776492632), 359.0, (114.07626110860913, 22.549279913861717), 1190.0, 495.0, 2174.482, 24]
[(114.07895890530362, 22.545409736583867), (114.0847911469959, 22.545507573594133), (114.08476344169226, 22.54715913701026), (114.07893119999999, 22.547061299999996), (114.07895890530362, 22.545409736583867), 359.0, (114.08186117349793, 22.546284436797066), 599.0, 184.0, 1012.851, 25]
[(114.0803867101372, 22.54548073441926), (114.07152496292424, 22.54528479685499), (114.07157505278704, 22.54301936243573), (114.0804368, 22.5432153), (114.0803867101372, 22.54548073441926), 179.0, (114.07598088146212, 22.544250048427497), 910.0, 252.0, 1491.901, 26]
[(114.0803867101372, 22.54548073441926), (114.07152496292424, 22.54528479685499), (114.07157505278704, 22.54301936243573), (114.0804368, 22.5432153), (114.0803867101372, 22.54548073441926), 179.0, (114.07598088146212, 22.544250048427497), 910.0, 252.0, 1489.531, 27]
[(114.0802139858965, 22.545511838115715), (114.07146278589651, 22.545239438115715), (114.07153870000003, 22.5428006), (114.08028990000003, 22.543073), (114.0802139858965, 22.545511838115715), 179.1, (114.07587634294826, 22.544156219057857), 899.0, 271.0, 1482.953, 28]
